2,53.0056934612018
7,261.1372515311626
15,42.34098066882724
22,19.864036221045854
23,26.51311772662117
32,357.7468740470864
48,77.5580512927698
55,59.77660720409565
62,416.7451270002448
72,16.84475601234568
76,324.19908406328204
78,340.7211080447416
89,97.69499113195144
97,170.71249970000002
103,298.7978634828199
110,22.74938424506163
116,6.950293080000001
122,41.69534502518523
123,163.43926794217936
129,329.10443784422534
141,80.05130639705575
155,38.53297087008774
183,12.77128049382716
191,141.5654569789186
198,37.332508677777774
204,309.83247416111055
206,100.75021607119398
217,329.8655958132451
227,391.22495698449006
241,120.78050453646311
248,95.97733813484786
252,55.21696666666667
263,18.899160000000006
273,270.87202064411383
285,4744.037700281425
303,3.8613091555555994
