2,59.68447599420701
7,203.1401785662456
15,39.536258054666646
22,20.58078149203275
23,26.40183542266062
32,339.5201949863189
48,67.02519513246885
55,59.858321769832585
62,418.5172803115299
72,17.27133639506174
76,314.48973972369566
78,348.67505836804526
89,106.47460544780391
97,226.3741823694451
103,355.34888056309137
110,27.65167536234545
116,7.62813252
122,42.53359291185155
123,210.45018605052007
129,274.8030948902945
141,84.2051865061122
155,38.70845332119109
183,12.41178382716049
191,137.49954079134787
198,34.13369247037037
204,339.2193975143565
206,98.3829205901116
217,390.1071301854147
227,358.7150570722564
241,120.47614338935269
248,100.05686523998773
252,56.82847777777778
263,19.62006614814812
273,271.7397567068291
285,3838.604441655729
303,4.660280395555518
