2,35.907648888877134
7,197.27155267288154
15,32.599174379508526
22,15.6677960896952
23,22.45700123131514
32,301.8901272475252
48,55.24722293050986
55,61.03229073166165
62,402.4028815291495
72,14.968457629629578
76,349.1435499603753
78,331.3839660496835
89,189.59635386032733
97,797.070201172104
103,187.7831723886886
110,32.31835745203708
116,6.7065761599999965
122,42.23077515851788
123,68.27088186891295
129,210.8053764373661
141,81.34233922978092
155,37.288248497287334
183,10.38784090123457
191,114.46296276905134
198,31.492721677777766
204,254.71490886249384
206,81.62631100923416
217,365.32728741195564
227,470.3229489980177
241,111.56770981549246
248,74.49778265375802
252,49.75376296296296
263,18.15891585925928
273,253.9659861452544
285,6278.08087045677
303,3.6372892066666176
