2,32.940486729978716
7,185.68540054829668
15,34.7380062381606
22,16.78715951577305
23,25.408304025128317
32,301.78016975295566
48,58.24004754666321
55,52.18205946013076
62,411.7831418802319
72,19.935874098765378
76,305.1630411193797
78,338.63922619675964
89,112.30840730459984
97,603.6750090501182
103,688.7631720812464
110,76.49022327777783
116,7.750648520000001
122,53.35445812574089
123,80.96555208221245
129,185.77935563674166
141,106.7025948312022
155,40.09109107895722
183,12.128263950617283
191,117.71958969206133
198,24.408296618518516
204,353.5184840381129
206,89.2359798522703
217,402.3392719151832
227,331.0673685469581
241,111.59802097005179
248,87.40503932380474
252,53.8834037037037
263,22.62089303703703
273,269.3678150866679
285,3735.621827531039
303,3.8902802111111554
