2,36.18548340192225
7,182.53476778520778
15,40.16745766670495
22,14.503878605646452
23,29.54090874097937
32,310.55605252166305
48,59.941265498123336
55,54.53158229403276
62,420.3244210681589
72,41.78000403703698
76,373.2658022454594
78,424.75611196621884
89,253.52032907479062
97,558.1522550444439
103,763.7435354123378
110,52.18641786314879
116,5.9925776399999995
122,33.83078313481379
123,90.10918399494994
129,204.59597940015365
141,123.43846215715666
155,38.21902062648219
183,31.774096407407406
191,134.51151749092998
198,33.73263925925927
204,267.0403897106014
206,83.95161889458036
217,474.53523456127766
227,456.26631093980023
241,111.1810341367543
248,76.94426796943321
252,43.753270370370366
263,29.253206422222245
273,305.53431201793484
285,7134.47224020015
303,3.100208233333374
