2,52.92605539420386
7,181.94187654260625
15,36.530119533098635
22,18.653438751569237
23,25.765702662209453
32,320.85038666042783
48,57.22925431910803
55,58.16125456594148
62,426.06334013606386
72,17.97473622222226
76,315.8668697736614
78,356.5651525007097
89,119.02237995992864
97,321.51991414341643
103,405.30783392016684
110,36.57459405864186
116,7.968783200000005
122,46.44318237870345
123,132.09680047776735
129,222.98858666955311
141,91.68350468404647
155,39.038552712077724
183,12.082064382716046
191,127.65663448916615
198,29.567004111111107
204,357.7944657206892
206,95.8392293138355
217,450.8715265924696
227,340.10591846111015
241,118.16691190049687
248,99.87293481639779
252,58.2695925925926
263,20.117808925925953
273,270.89175740781064
285,3770.4600262314234
303,5.030237746666656
