2,32.351466271127855
7,167.0369714177465
15,31.093810198082732
22,15.065463653191385
23,27.793240100546083
32,291.1215091593436
48,58.77175538438774
55,65.35318781928352
62,455.3034229157184
72,24.135357814814842
76,358.36285419922484
78,432.0854110169644
89,192.78582432344197
97,185.66750040555428
103,163.5589824377077
110,22.852787623024682
116,6.264676808888891
122,40.24598094500005
123,69.83756885357738
129,177.02303820575176
141,106.39288663548531
155,35.57375076247906
183,17.531924277777772
191,148.67425591907173
198,21.258668944444448
204,326.16928402338664
206,83.73950248360295
217,548.8620521188543
227,451.69442714441993
241,114.41367452708569
248,82.95703238688287
252,52.614422222222224
263,26.55338933333333
273,331.2929106332555
285,6038.134775540314
303,1.8707573911111002
