2,34.346294609979594
7,163.93816174546396
15,33.63696679066918
22,15.089880826035435
23,19.100776001456236
32,268.70288715429274
48,62.020147331578904
55,73.96354680917096
62,457.18856352970965
72,34.65519603703708
76,424.6330508758736
78,506.7173765766629
89,223.22504552664506
97,360.14991274444407
103,167.99908323123068
110,35.12509406320981
116,6.469996639999999
122,42.68121181185158
123,72.40948721957079
129,168.11202309936704
141,90.84391030787573
155,35.814220616967255
183,13.680801166666667
191,121.18872558133913
198,23.976800870370365
204,371.01175449735507
206,74.92177224201357
217,805.003200053528
227,448.760383267098
241,118.6640129922806
248,92.17626721543712
252,46.15915925925926
263,21.510325951851797
273,285.80647818251146
285,5041.711330011647
303,2.1761506755555953
