2,35.617058148574785
7,173.79186303126588
15,31.79846436049861
22,15.15577791405367
23,20.86690566988454
32,281.7734733496099
48,64.9481418865438
55,93.4268433858659
62,415.6257908399356
72,23.119692703703745
76,453.9477347526137
78,428.1451408656361
89,272.9257774640509
97,772.4204769537042
103,184.7378479254327
110,36.653679919938355
116,7.03866196
122,38.95342110500038
123,66.26318641154671
129,194.84411461927073
141,74.81319117558454
155,36.70807458183042
183,10.273063975308643
191,114.32155669090588
198,27.032563429629636
204,312.6256303024553
206,76.52650875523786
217,705.7444044013503
227,447.5501732031266
241,114.39705977528645
248,77.4515892275056
252,44.2837
263,19.190651459259282
273,258.34784267324693
285,5574.193997702084
303,3.6686021733332956
