2,33.20133537675714
7,165.26449557537816
15,31.919207703828434
22,15.074933021154095
23,22.858574640353453
32,280.91614128820396
48,64.61943772521978
55,66.4622908768591
62,480.54024169718565
72,28.697212753086394
76,397.47656195082266
78,467.5387008266653
89,220.1759583163311
97,247.315694763992
103,178.63724529106796
110,23.592478418086536
116,5.917024025185188
122,43.11121948518543
123,73.36145339850874
129,174.17126798275845
141,101.1223036950344
155,35.43486775024537
183,16.008659290123457
191,148.11099246328416
198,33.42208784444445
204,337.3775417890257
206,86.0508185031368
217,627.9128594570896
227,452.95770206256395
241,117.21811463940904
248,88.86952841394849
252,60.22813333333334
263,26.558500033333317
273,316.911232877162
285,5543.664048205979
303,2.0434975622222398
