2,36.40778780282921
7,194.881852314549
15,34.87931841809498
22,14.385163766829615
23,26.75955479107734
32,306.98619200690314
48,57.42007159095069
55,50.68978580215774
62,444.32220883126575
72,39.23879506172832
76,356.3575232912653
78,448.54197821701143
89,264.20287075759416
97,409.5220916351872
103,640.9612844833478
110,62.17291479092556
116,5.754795856296297
122,32.535576814999544
123,108.65294734557898
129,237.45984230992877
141,124.8514749256777
155,38.61004463303049
183,35.26643546913581
191,131.21660860117092
198,40.96445724814814
204,266.93831897778716
206,87.81690798896082
217,603.0642786412312
227,445.66849751353396
241,112.78679464364949
248,76.1949256791538
252,40.90807777777777
263,33.680845722222244
273,289.64525922646754
285,6844.258826146333
303,4.373202471111086
