2,41.595038271082224
7,211.0542664869
15,34.78864952149757
22,14.758962069855318
23,25.568767967617134
32,307.10895359332585
48,57.368279683253064
55,52.151873158364204
62,458.6626676692682
72,33.525034518518595
76,331.496390188894
78,433.91818988780744
89,249.5267729500015
97,1481.247575614693
103,495.028017522867
110,111.66217288666687
116,5.444323743703703
122,34.832991405370336
123,169.2661520538568
129,266.3342543824217
141,126.47470793024873
155,39.53350707184525
183,37.14095916049382
191,130.25088957691565
198,38.63594475185185
204,269.73908941703553
206,96.8579429191241
217,705.1919657774135
227,443.46007549830324
241,114.15893063399749
248,76.72683195554212
252,43.29536666666668
263,49.86144553703707
273,280.68471118752444
285,6680.267270222165
303,5.118951762222274
