2,38.73375509248321
7,180.98944164051906
15,37.321354459543294
22,17.892736794204364
23,25.865024401967034
32,305.08113805266794
48,57.04172615338019
55,56.17713143265356
62,418.1565171684322
72,18.81284837037042
76,338.036174371497
78,347.58732924843247
89,131.03037389780363
97,442.6407861537042
103,536.5790762828026
110,50.6622990296296
116,8.19692148
122,49.905989795555506
123,103.53749295955302
129,191.7020994571191
141,99.55905820583646
155,39.13795369291122
183,11.833076975308645
191,123.1650170822031
198,24.256932270370374
204,363.3425415581152
206,94.42453498636976
217,455.86573368143024
227,330.65528319248006
241,115.29494958055422
248,94.7495615395209
252,57.3033
263,20.925631740740734
273,265.2970107761006
285,3754.426540266999
303,4.681074951111073
