2,45.22836638588253
7,331.0584601063988
15,36.52019522202472
22,17.996543332683522
23,24.828268116644246
32,359.95345821092883
48,70.12825275109519
55,52.92419526591123
62,418.39091949425966
72,15.335400419753098
76,325.056429484966
78,346.7000369032908
89,82.52324813032581
97,156.50918466110886
103,224.62045779248038
110,20.635975394444454
116,6.606191720000003
122,41.879301178517885
123,108.9292142430447
129,341.4199211790792
141,79.69333367887123
155,38.95155609662087
183,12.058676604938276
191,120.54276486832647
198,27.53250421111111
204,286.87187289366875
206,134.05040003745324
217,255.99721417053235
227,462.73625531781533
241,118.46121597638732
248,84.05139234572967
252,49.67832962962962
263,18.887687000000007
273,272.7231027590927
285,7550.678377844967
303,2.301547902222234
