2,34.956149740060816
7,164.62186336445484
15,32.50020714752592
22,15.08089290205396
23,19.96330664781235
32,267.5092358111591
48,62.37659026755238
55,73.49313492421481
62,439.27939797324956
72,31.303653987654336
76,438.165543331452
78,509.9254389373936
89,240.8401321943643
97,406.09557342222195
103,161.0083013734777
110,36.02030898351846
116,6.13490976
122,42.595611058519104
123,66.65026465552545
129,168.2769571456144
141,84.32592679666509
155,36.153223649027495
183,12.236232166666667
191,112.89434866012064
198,19.004359662962973
204,372.3805641614569
206,72.81403830984961
217,920.9350097447776
227,443.5390713974626
241,117.53407324948027
248,87.4027362756643
252,45.74046296296297
263,20.549695911111172
273,280.2370889704775
285,5052.899033415428
303,2.455431651111119
